Customer ID,Quarter,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue
8099-MZPUJ,Q3,No,0.0,1.0,Offer B,Yes,13.82,Yes,Yes,Fiber Optic,8.0,No,No,Yes,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,89.3,2280.6734637493046,0.0,0.0,621.9,4814.049999999999
6625-IUTTT,Q3,No,0.0,70.0,None,Yes,26.85,No,No,None,0.0,No,No,No,No,No,No,No,No,Two Year,Yes,Credit Card,64.59322269608752,2280.6734637493046,0.0,0.0,1879.5,3290.7
3642-BYHDO,Q3,No,0.0,12.0,Offer D,Yes,13.88,Yes,Yes,Fiber Optic,8.0,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,94.55,1173.55,0.0,0.0,750.3808752086037,1340.11
1845-ZLLIG,Q3,Yes,10.0,70.0,None,Yes,39.06,Yes,Yes,Fiber Optic,75.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,114.75,7842.3,0.0,0.0,2734.2000000000003,10576.5
0725-CXOTM,Q3,No,0.0,31.0,None,Yes,38.78,Yes,Yes,Fiber Optic,59.0,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,76.05,2227.8,0.0,0.0,1202.18,3429.9800000000005
2135-RXIHG,Q3,No,0.0,33.0,None,Yes,16.76,Yes,Yes,Fiber Optic,85.0,Yes,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,90.65,2989.6,0.0,0.0,553.08,3542.68
3884-HCSWG,Q3,No,0.0,66.0,None,Yes,31.93,Yes,Yes,Fiber Optic,15.0,No,Yes,No,No,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,88.9,6000.1,0.0,0.0,2107.38,8107.48
2474-LCNUE,,Yes,1.0,37.0,None,Yes,35.67,No,Yes,DSL,76.0,Yes,No,Yes,Yes,No,No,No,Yes,One Year,Yes,Credit Card,58.75,2280.6734637493046,0.0,0.0,1319.79,3522.89
6481-LXPWL,Q3,Yes,9.0,69.0,None,Yes,26.35,Yes,Yes,DSL,53.0,Yes,No,No,No,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,86.9,6194.1,0.0,0.0,1818.15,8012.25
6861-OKBCE,,No,0.0,10.0,Offer D,Yes,1.48,No,Yes,Fiber Optic,25.0,No,Yes,No,No,Yes,No,No,No,Month-to-Month,Yes,Credit Card,59.65,638.95,0.0,90.0,14.8,743.75
7789-CRUVC,Q3,No,0.0,13.0,Offer D,Yes,30.19,No,Yes,DSL,17.0,No,No,No,No,Yes,No,Yes,Yes,Month-to-Month,No,Credit Card,66.4,2280.6734637493046,0.0,0.0,392.47,1224.22
6339-RZCBJ,Q3,Yes,6.0,1.0,None,Yes,11.47,No,No,None,0.0,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20.15,1337.5,0.0,0.0,750.3808752086037,2128.9300000000003
7206-PQBBZ,Q3,Yes,0.0,46.0,None,Yes,38.45,No,Yes,Fiber Optic,15.0,Yes,No,Yes,Yes,No,No,No,Yes,One Year,No,Credit Card,56.9,2560.1,0.0,0.0,1768.7,4328.8
2476-YGEFM,Q3,Yes,5.0,56.0,Offer B,Yes,13.94,Yes,Yes,Fiber Optic,11.0,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,109.6,5953.0,0.0,0.0,780.64,6733.64
7690-KPNCU,Q3,No,0.0,1.0,None,Yes,1.22,Yes,No,None,0.0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,25.15,1790.15,0.0,0.0,85.39999999999999,1875.55
3605-JISKB,Q3,No,2.0,1.0,None,Yes,31.59,Yes,Yes,Fiber Optic,18.0,No,No,No,No,Yes,Yes,Yes,No,One Year,Yes,Bank Withdrawal,79.15,2280.6734637493046,0.0,20.0,1042.47,3593.87
4937-QPZPO,,Yes,8.0,72.0,None,Yes,22.905796402744297,Yes,Yes,Cable,27.0,Yes,Yes,No,Yes,No,No,No,Yes,Two Year,No,Credit Card,66.75,4760.3,0.0,0.0,1628.64,3044.441077322455
4512-ZUIYL,Q3,No,0.0,19.0,Offer D,Yes,4.03,No,Yes,Cable,26.0,No,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,48.8,953.65,0.0,0.0,76.57000000000001,1030.22
7998-ZLXWN,Q3,Yes,8.0,71.0,None,Yes,43.61,No,Yes,Fiber Optic,25.307978064347935,No,No,No,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,80.7,5705.05,0.0,0.0,3096.31,8801.36
3714-NTNFO,Q3,No,0.0,61.0,Offer B,Yes,5.55,Yes,Yes,Fiber Optic,7.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,115.1,2280.673463749305,0.0,0.0,338.55,7332.2
0817-HSUSE,Q3,Yes,6.0,71.0,Offer A,No,0.0,No,Yes,Fiber Optic,19.0,Yes,Yes,No,Yes,No,Yes,No,Yes,Two Year,No,Bank Withdrawal,59.7,4122.65,0.0,0.0,0.0,4122.65
5433-KYGHE,Q3,No,5.0,68.0,Offer A,Yes,9.76,Yes,Yes,Fiber Optic,15.0,No,Yes,Yes,No,No,No,No,No,One Year,No,Credit Card,86.45,5762.95,0.0,150.0,663.68,6576.63
4513-CXYIX,Q3,No,0.0,1.0,None,No,0.0,No,Yes,DSL,27.480846774193544,No,No,Yes,Yes,No,No,No,Yes,One Year,No,Credit Card,33.7,1537.85,0.0,0.0,0.0,1537.85
5446-DKWYW,,No,0.0,33.0,None,Yes,22.905796402744297,Yes,Yes,Fiber Optic,48.0,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,80.1,2603.3,0.0,0.0,848.4300000000001,3451.7300000000005
7823-JSOAG,Q3,Yes,1.0,53.0,Offer B,Yes,28.36,Yes,Yes,Fiber Optic,17.0,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,104.05,5566.4,0.0,0.0,1503.08,7069.48
7284-ZZLOH,Q3,No,0.0,57.0,None,No,0.0,No,Yes,DSL,24.0,Yes,No,Yes,Yes,No,No,No,Yes,One Year,Yes,Credit Card,41.1,2258.25,0.0,0.0,750.3808752086037,2258.25
3496-LFSZU,Q3,Yes,1.0,54.0,None,Yes,41.93,No,No,None,0.0,No,No,No,No,No,No,No,No,Two Year,Yes,Bank Withdrawal,20.35,1092.35,0.0,0.0,2264.22,3356.57
5456-ITGIC,Q3,Yes,1.0,10.0,None,Yes,25.89,No,Yes,DSL,22.0,No,Yes,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,65.5,616.9,0.0,6.288164665523156,258.9,875.8
5038-ETMLM,Q3,Yes,1.0,43.0,None,Yes,22.905796402744297,No,Yes,DSL,27.480846774193544,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,64.59322269608752,3460.3,24.9,0.0,1656.79,5092.1900000000005
2931-SVLTV,,Yes,1.0,1.0,None,Yes,24.33,No,Yes,None,59.0,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,90.1,90.1,0.0,0.0,24.33,114.43
3498-LZGQZ,Q3,No,0.0,69.0,Offer A,Yes,22.905796402744297,No,Yes,Fiber Optic,22.0,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Two Year,Yes,Credit Card,82.45,5555.3,15.38,0.0,1775.37,7315.29
2885-HIJDH,Q3,No,1.0,61.0,None,Yes,10.94,No,No,None,0.0,No,No,No,No,No,No,No,No,Two Year,No,Bank Withdrawal,20.25,2280.6734637493046,5.15,0.0,667.3399999999999,1940.99
1439-LCGVL,Q3,Yes,1.0,43.0,None,Yes,26.1,Yes,Yes,DSL,17.0,No,Yes,No,Yes,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,66.25,2907.35,6.41,0.0,1122.3,4023.24
0787-LHDYT,Q3,Yes,1.0,1.0,None,Yes,3.79,No,Yes,Fiber Optic,14.0,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Credit Card,89.7,4952.95,41.66,0.0,212.24,5123.53
6941-PMGEP,Q3,Yes,5.0,70.0,Offer A,No,0.0,No,Yes,Cable,46.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,64.55,4504.9,46.06,0.0,0.0,4458.839999999999
1169-SAOCL,Q3,No,7.0,49.0,None,Yes,36.08,Yes,Yes,Fiber Optic,59.0,No,No,Yes,No,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,93.65,2280.6734637493046,33.13,0.0,1767.9199999999998,6254.94
2535-PBCGC,Q3,Yes,1.0,32.0,None,Yes,19.76,No,Yes,DSL,59.0,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Two Year,No,Credit Card,73.6,2316.85,12.66,0.0,632.32,2936.51
7551-JOHTI,Q3,No,0.0,37.0,None,Yes,49.99,No,Yes,Cable,27.0,Yes,Yes,No,Yes,No,No,No,No,Two Year,No,Credit Card,61.45,2302.35,48.79,110.0,1849.63,4213.1900000000005
2018-QKYGT,,Yes,9.0,69.0,None,Yes,24.17,No,Yes,Fiber Optic,5.0,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,106.4,7251.9,3.59,0.0,1667.73,8916.039999999999
0621-HJWXJ,Q3,Yes,2.0,1.0,None,Yes,43.01,Yes,Yes,Fiber Optic,30.0,No,Yes,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,105.2,6225.4,34.83,0.0,2494.58,8685.15
4536-PLEQY,Q3,No,0.0,24.0,None,Yes,7.52,Yes,Yes,Cable,85.0,No,No,No,Yes,No,No,No,Yes,One Year,No,Bank Withdrawal,54.6,1242.25,28.42,0.0,180.48,1394.31
6766-HFKLA,Q3,Yes,1.0,5.0,None,Yes,41.21,No,No,None,0.0,No,No,No,No,No,No,No,No,One Year,Yes,Bank Withdrawal,20.55,99.45,0.0,0.0,206.05,305.5
0376-YMCJC,Q3,Yes,1.0,1.0,None,Yes,12.85,No,No,None,0.0,No,No,No,No,No,No,No,No,Two Year,Yes,Credit Card,19.7,599.25,49.79,6.288164665523157,385.5,934.96
5197-LQXXH,Q3,No,0.0,55.0,None,Yes,35.38,Yes,Yes,Cable,13.0,Yes,Yes,No,Yes,No,No,No,No,One Year,Yes,Credit Card,66.05,3462.1,44.53,150.0,1945.9,5513.469999999999
3315-IKYZQ,Q3,No,1.0,44.0,None,No,0.0,No,Yes,Cable,59.0,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Two Year,Yes,Credit Card,54.05,2375.2,0.0,0.0,0.0,2327.75
6507-ZJSUR,Q3,No,0.0,47.0,None,Yes,26.35,No,Yes,Cable,5.0,Yes,Yes,No,Yes,No,No,No,Yes,One Year,Yes,Credit Card,58.9,2813.05,0.0,0.0,1238.45,4051.5
7188-CBBBA,Q3,Yes,10.0,64.0,None,Yes,19.22,No,Yes,Fiber Optic,21.0,Yes,No,No,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,64.59322269608752,6314.35,13.37,0.0,1230.08,7531.06
3460-TJBWI,Q3,No,0.0,20.0,Offer D,Yes,49.81,No,Yes,DSL,4.0,No,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,64.59322269608752,1003.05,2.81,0.0,996.2,3044.4410773224554
5565-FILXA,Q3,Yes,1.0,1.0,None,No,0.0,No,Yes,DSL,27.0,Yes,No,No,Yes,Yes,No,No,Yes,Two Year,No,Bank Withdrawal,64.59322269608754,1593.1,44.13,0.0,0.0,1548.9699999999998
9274-UARKJ,Q3,Yes,9.0,30.0,None,Yes,22.905796402744297,Yes,Yes,Fiber Optic,19.0,No,No,No,No,Yes,No,No,No,Month-to-Month,No,Bank Withdrawal,85.45,2280.673463749305,23.13,120.0,651.5999999999999,3258.42
7426-RHZGU,Q3,No,0.0,38.0,None,Yes,25.11,Yes,Yes,Fiber Optic,13.0,Yes,Yes,Yes,No,Yes,Yes,No,Yes,One Year,No,Bank Withdrawal,84.1,3187.65,0.0,0.0,954.18,4141.83
5103-MHMHY,Q3,Yes,3.0,52.0,None,No,0.0,No,Yes,DSL,52.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,66.25,3330.1,0.0,0.0,0.0,3330.1
4232-JGKIY,Q3,No,0.0,1.0,Offer A,Yes,4.76,No,Yes,DSL,52.0,Yes,No,Yes,Yes,Yes,No,No,Yes,Two Year,Yes,Credit Card,76.9,5522.7,0.0,0.0,337.96,3044.4410773224554
2924-KHUVI,Q3,No,0.0,66.0,Offer A,Yes,45.57,Yes,Yes,DSL,11.0,No,Yes,Yes,No,No,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,74.6,4798.4,0.0,0.0,3007.62,7806.019999999999
4398-HSCJH,Q3,Yes,0.0,72.0,Offer A,Yes,17.87,Yes,Yes,Fiber Optic,3.0,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,116.95,8594.4,0.0,0.0,1286.64,3044.441077322455
3345-JHUEO,Q3,No,0.0,25.0,None,No,0.0,No,Yes,DSL,18.0,Yes,No,No,No,Yes,No,No,Yes,One Year,Yes,Credit Card,40.65,970.55,0.0,0.0,0.0,970.55
5502-RLUYV,Q3,No,7.0,69.0,Offer A,Yes,22.905796402744297,Yes,Yes,Fiber Optic,27.0,Yes,No,Yes,Yes,No,Yes,Yes,No,Two Year,Yes,Bank Withdrawal,64.59322269608751,7665.8,0.0,10.0,750.3808752086038,10295.73
6134-KWTBV,Q3,Yes,9.0,53.0,None,Yes,27.93,Yes,Yes,Fiber Optic,57.0,Yes,Yes,No,No,No,Yes,No,Yes,Two Year,No,Bank Withdrawal,69.7,3686.05,0.0,0.0,1480.29,5166.34
1841-YSJGV,Q3,No,0.0,26.0,None,Yes,22.905796402744294,No,Yes,Fiber Optic,76.0,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,98.65,2280.6734637493046,0.0,0.0,962.0,3499.0
0411-EZJZE,Q3,No,0.0,1.0,None,Yes,5.36,No,Yes,None,19.0,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,89.35,89.35,0.0,0.0,5.36,94.71
9734-UYXQI,Q3,No,0.0,1.0,None,Yes,4.15,Yes,Yes,Fiber Optic,46.0,Yes,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,95.4,4445.3,0.0,0.0,750.3808752086036,4644.5
5724-BIDBU,Q3,No,4.0,26.0,None,No,0.0,No,Yes,DSL,51.0,Yes,No,Yes,No,No,No,No,Yes,One Year,No,Credit Card,35.4,978.6,0.0,0.0,0.0,978.6
6844-DZKRF,Q3,Yes,7.0,60.0,None,Yes,30.14,No,No,None,0.0,No,No,No,No,No,No,No,No,Two Year,No,Bank Withdrawal,19.95,1258.15,0.0,0.0,750.3808752086037,3044.441077322455
6048-NJXHX,Q3,No,0.0,18.0,Offer D,Yes,31.33,No,No,None,0.0,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,64.59322269608751,331.35,0.0,0.0,563.9399999999999,3044.441077322455
0375-HVGXO,Q3,No,0.0,4.0,None,Yes,32.15,No,No,None,0.0,No,No,No,No,No,No,No,Yes,One Year,Yes,Credit Card,20.4,84.75,0.0,0.0,128.6,213.35
4836-WNFNO,,Yes,4.0,65.0,None,Yes,36.5,No,No,None,0.0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,24.75,1715.1,0.0,6.288164665523155,2372.5,4087.6
8785-CJSHH,Q3,No,0.0,62.0,None,Yes,24.48,No,No,None,0.0,No,No,No,No,No,No,No,No,Two Year,No,Bank Withdrawal,20.0,1250.1,0.0,0.0,1517.76,2767.86
2001-EWBQU,Q3,Yes,9.0,1.0,Offer A,Yes,8.39,No,Yes,DSL,16.0,Yes,No,No,No,Yes,No,No,Yes,Two Year,Yes,Bank Withdrawal,59.75,3996.8,0.0,0.0,553.74,4550.54
1536-YHDOE,Q3,No,0.0,1.0,Offer B,Yes,4.75,Yes,Yes,DSL,69.0,Yes,Yes,No,Yes,Yes,No,Yes,No,Two Year,Yes,Bank Withdrawal,82.5,5215.1,0.0,40.0,308.75,5563.85
7550-WIQVA,Q3,No,0.0,1.0,None,Yes,36.75,No,No,None,0.0,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20.35,673.2,0.0,0.0,1249.5,1922.7
9500-IWPXQ,Q3,Yes,8.0,16.0,None,Yes,48.71,Yes,Yes,Fiber Optic,12.0,No,No,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,90.8,1442.2,0.0,0.0,779.36,3044.441077322455
4994-OBRSZ,Q3,Yes,10.0,71.0,Offer A,Yes,37.69,No,Yes,Fiber Optic,8.0,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,105.25,7291.75,0.0,0.0,750.3808752086037,9967.74
9842-EFSYY,Q3,No,0.0,18.0,Offer D,Yes,12.97,Yes,No,None,0.0,No,No,No,No,No,No,No,No,One Year,No,Credit Card,23.75,424.5,0.0,0.0,233.46,657.96
6815-ABQFQ,Q3,No,0.0,4.0,None,Yes,37.7,No,Yes,Fiber Optic,25.30074834881817,No,No,No,Yes,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,61.3,249.4,0.0,10.0,150.8,410.2
7560-QJAVJ,Q3,Yes,1.0,58.0,Offer B,Yes,2.87,Yes,Yes,DSL,69.0,Yes,No,Yes,Yes,Yes,No,No,Yes,Two Year,No,Credit Card,75.8,4415.75,0.0,0.0,750.3808752086037,4582.21
6331-EWIEB,Q3,Yes,0.0,56.0,Offer B,Yes,37.5,Yes,Yes,Fiber Optic,11.0,Yes,No,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,98.0,5270.6,0.0,0.0,2100.0,7370.6
8617-ENBDS,Q3,Yes,0.0,1.0,Offer B,No,0.0,No,Yes,Cable,41.0,Yes,Yes,No,Yes,Yes,No,No,Yes,One Year,Yes,Credit Card,52.0,2884.9,0.0,0.0,0.0,2884.9
8022-BECSI,,No,0.0,4.0,None,Yes,1.1,Yes,Yes,Cable,19.0,No,No,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,64.4,253.0,0.0,0.0,4.4,257.4
5842-POCOP,Q3,No,0.0,10.0,None,Yes,15.45,No,Yes,Cable,22.0,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,64.59322269608752,436.2,0.0,0.0,154.5,590.7
1925-GMVBW,Q3,No,0.0,1.0,None,No,0.0,No,Yes,Cable,22.0,No,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,64.59322269608752,118.4,0.0,0.0,0.0,118.4
6203-HBZPA,Q3,Yes,1.0,51.0,Offer B,Yes,45.76,No,Yes,Fiber Optic,13.0,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,69.15,3649.6,0.0,110.0,2333.76,6093.36
8695-ARGXZ,Q3,Yes,0.0,63.0,Offer B,No,0.0,No,Yes,DSL,27.480846774193544,No,Yes,Yes,Yes,No,No,No,Yes,Two Year,No,Bank Withdrawal,39.35,2395.05,0.0,0.0,0.0,2395.05
7799-LGRDP,Q3,Yes,4.0,48.0,Offer B,Yes,39.25,Yes,Yes,Fiber Optic,51.0,No,Yes,No,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,105.1,2280.6734637493046,0.0,0.0,1884.0,6967.55
6120-RJKLU,Q3,No,0.0,35.0,None,Yes,25.52,No,No,None,0.0,No,No,No,No,No,No,No,No,One Year,Yes,Credit Card,20.1,644.5,0.0,0.0,893.1999999999999,1537.6999999999998
1935-IMVBB,Q3,No,0.0,2.0,None,Yes,1.97,No,No,None,0.0,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.75,39.3,0.0,0.0,3.94,3044.4410773224545
9638-JIQYA,Q3,No,0.0,50.0,Offer B,Yes,37.95,No,No,None,0.0,No,No,No,No,No,No,No,No,One Year,No,Bank Withdrawal,19.75,989.05,0.0,0.0,1897.5,2886.55
4140-MUHUG,Q3,No,0.0,33.0,None,Yes,49.45,No,Yes,Fiber Optic,19.0,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,70.4,2406.1,0.0,60.0,1631.85,4097.95
1172-VIYBP,,Yes,9.0,9.0,None,Yes,30.83,No,No,None,0.0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,20.35,191.1,0.0,0.0,277.47,468.57
7567-ECMCM,Q3,No,7.0,54.0,Offer B,Yes,4.33,Yes,Yes,DSL,12.0,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,86.2,4524.05,0.0,0.0,750.3808752086038,4757.87
2522-AHJXR,,No,0.0,46.0,Offer B,Yes,30.6,No,Yes,Fiber Optic,59.0,No,Yes,Yes,No,Yes,No,No,Yes,One Year,Yes,Credit Card,95.65,4664.2,0.0,0.0,750.3808752086036,3044.4410773224545
3423-HHXAO,,No,0.0,34.0,Offer C,Yes,22.905796402744297,Yes,Yes,Fiber Optic,16.0,Yes,Yes,No,No,Yes,Yes,No,Yes,One Year,Yes,Bank Withdrawal,103.8,3470.8,0.0,0.0,145.52,3616.32
2856-NNASM,Q3,Yes,7.0,71.0,None,Yes,39.09,Yes,Yes,Fiber Optic,69.0,No,No,No,No,Yes,No,Yes,Yes,Two Year,Yes,Bank Withdrawal,97.2,6910.3,0.0,0.0,2775.3900000000003,9685.69
6032-KRXXO,Q3,Yes,6.0,63.0,None,Yes,1.18,No,Yes,DSL,27.0,Yes,Yes,Yes,Yes,No,No,No,No,Two Year,No,Credit Card,63.55,4014.2,0.0,90.0,750.3808752086037,4178.54
2585-KTFRE,Q3,No,0.0,51.0,Offer B,Yes,22.905796402744294,Yes,No,None,0.0,No,No,No,No,No,No,No,Yes,Two Year,No,Bank Withdrawal,24.95,1288.0,0.0,0.0,2261.85,3549.85
5370-IIVVL,,Yes,7.0,64.0,None,Yes,35.92,No,Yes,Fiber Optic,11.0,Yes,No,No,No,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,99.0,6375.8,0.0,0.0,750.3808752086037,8674.68
0887-WBJVH,Q3,No,0.0,15.0,None,Yes,15.28,No,Yes,Fiber Optic,16.0,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,94.0,1505.45,0.0,0.0,229.2,1734.65
5821-MMEIL,,No,0.0,18.0,None,Yes,38.32,Yes,Yes,DSL,20.0,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,64.59322269608752,913.3,0.0,0.0,689.76,1603.06
0531-XBKMM,Q3,Yes,0.0,57.0,Offer B,Yes,42.18,No,Yes,Fiber Optic,22.0,No,Yes,No,No,Yes,Yes,No,Yes,One Year,Yes,Bank Withdrawal,95.0,2280.673463749305,0.0,0.0,2404.26,7940.059999999999
8166-ORCHU,,No,0.0,1.0,None,Yes,10.74,No,Yes,DSL,27.480846774193544,Yes,Yes,No,No,No,Yes,Yes,No,Two Year,Yes,Bank Withdrawal,61.4,815.55,0.0,20.0,150.36,985.91
5915-DGNVC,Q3,Yes,10.0,70.0,Offer A,Yes,21.68,No,Yes,Fiber Optic,30.0,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,114.3,8244.3,0.0,0.0,750.3808752086037,9761.9
4612-SSVHJ,Q3,No,0.0,38.0,Offer C,Yes,41.63,No,No,None,0.0,No,No,No,No,No,No,No,Yes,Two Year,No,Credit Card,20.05,741.5,0.0,0.0,1581.94,2323.44
8775-LHDJH,Q3,Yes,4.0,68.0,Offer A,Yes,22.905796402744297,No,Yes,DSL,24.0,Yes,No,Yes,Yes,No,No,No,Yes,Two Year,No,Credit Card,62.65,4375.8,0.0,0.0,750.3808752086038,6858.48
2267-WTPYD,Q3,No,0.0,30.0,Offer C,Yes,34.49,Yes,Yes,Fiber Optic,59.0,No,No,Yes,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,100.45,3096.9,0.0,80.0,1034.7,4211.6
0628-CNQRM,,Yes,10.0,51.0,Offer B,Yes,9.99,Yes,Yes,DSL,27.480846774193544,No,No,No,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,75.2,3901.25,0.0,0.0,509.49,4410.74
9867-NNXLC,Q3,No,0.0,31.0,Offer C,Yes,24.21,No,Yes,Fiber Optic,48.0,Yes,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,84.75,2613.4,0.0,0.0,750.51,3363.91
3796-ENZGF,Q3,Yes,5.0,72.0,Offer A,Yes,32.59,No,Yes,DSL,27.480846774193548,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,79.5,5661.7,0.0,0.0,2346.4800000000005,8008.18
2207-NHRJK,Q3,No,0.0,37.0,None,Yes,30.17,No,No,None,0.0,No,No,No,No,No,No,No,No,One Year,Yes,Bank Withdrawal,19.8,695.05,0.0,0.0,1116.29,1811.34
7338-ERIVA,Q3,No,0.0,55.0,Offer B,Yes,42.19,No,Yes,Fiber Optic,51.0,Yes,Yes,No,No,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,100.9,5552.05,0.0,0.0,2320.45,7872.5
0541-FITGH,Q3,No,0.0,33.0,Offer C,Yes,10.36,No,Yes,Fiber Optic,53.0,Yes,No,Yes,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,95.3,3275.15,0.0,0.0,341.88,3617.03
2111-DWYHN,Q3,No,2.0,46.0,Offer B,Yes,6.26,No,Yes,Fiber Optic,48.0,No,No,Yes,Yes,No,Yes,Yes,No,One Year,No,Bank Withdrawal,90.95,4236.6,0.0,50.0,287.96,4574.56
1763-WQFUK,Q3,No,0.0,1.0,None,Yes,33.21,No,Yes,None,4.127480457005412,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,54.5,54.5,0.0,0.0,33.21,87.71000000000001
8313-NDOIA,,No,0.0,61.0,Offer B,Yes,32.05,Yes,No,None,0.0,No,No,No,No,No,No,No,Yes,Two Year,Yes,Credit Card,64.59322269608752,2280.6734637493046,0.0,0.0,1955.05,3453.4
7426-GSWPO,Q3,No,0.0,26.0,Offer C,Yes,29.07,No,Yes,Fiber Optic,42.0,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,45.45,2280.6734637493046,0.0,0.0,750.3808752086036,1988.9700000000005
5543-QDCRY,Q3,No,0.0,45.0,Offer B,Yes,29.81,No,Yes,Fiber Optic,27.0,No,Yes,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,107.75,4882.8,0.0,0.0,1341.45,6224.25
1320-HTRDR,Q3,Yes,4.0,62.0,None,Yes,37.75,Yes,Yes,Fiber Optic,73.0,No,No,Yes,No,Yes,No,No,Yes,Two Year,Yes,Credit Card,89.1,5411.65,0.0,0.0,2340.5,7752.15
